	coding	cluster	numpeaks_per_clus	mean_score	meanFC	mean_adj_score	rpkm	GC_frac	dist_to_TSS	regulated
3306	1	0	0.06598679423342976	1.43598847386015	1.87653309793385	2.73271070831824	-1.2328322463518577	0.634042553191489	3.476232403515671	-2.6274415317181905
3307	1	1	0.06992577912456958	2.61250339306444	2.16211144853191	4.97163878937946	-1.2328322463518577	0.610894941634241	3.3591630680372684	-2.626260832693918
3308	1	0	0.1350124360217112	4.19028544827073	3.22602684031684	2.90556244040284	0.424556488791663	0.83203125	-1.4029126555319935	-1.9904645112072432
3309	1	1	0.17720754749855452	9.9494073809934	2.8792892866464	6.89896302945456	0.424556488791663	0.62046204620462	3.354412687080416	-1.9908472535541135
3310	1	1	0.7028993483745329	6.29343878673696	2.16537582062416	4.36389825596814	0.424556488791663	0.635151515151515	3.434844221426112	-1.9904761949945657
3311	1	1	0.1990439278018144	4.19392060024534	1.81405164259527	2.90808307084031	0.424556488791663	0.633766233766234	3.5522894624155823	-1.9909117666718943
3312	1	0	0.347347649218127	2.18178064519776	3.6489916660235	2.75217600348523	-0.5295984964472443	0.743935309973046	1.9695853821973062	-0.7262772743031657
3313	1	0	0.6535230736441983	3.35955400962928	2.07195988277558	2.58632414311534	0.2617939499010458	0.682299546142209	2.157229819417561	-2.7313911808876132
3314	1	1	0.5648693905111597	4.14398494017802	2.25931068285218	3.19021163784518	0.2617939499010458	0.627615062761506	3.2481577336030076	-2.7303302523333643
3315	0	2	0.3868461734219889	1.67722251567954	3.00650214699695	6.63706641252129	-2.7111770248244382	0.623417721518987	-0.8352328109673883	0.3452812974973811
3316	1	0	-0.40531924171533673	2.37608943123771	1.84672835336477	6.70067283454762	-1.9736695921399101	0.68013468013468	2.8186432751189265	-3.100393476794699
3317	0	2	0.0727586317131922	3.80003101825222	4.08060865478065	8.93626115966607	-1.6204356444977317	0.662116040955631	0.22594577332304186	0.07366250286191521
3318	1	0	-0.03099616407855002	2.4863161168155	2.77066050936538	2.73963531124009	-0.3084025322547496	0.677966101694915	0.4501645913157873	-1.2766761539944094
3319	1	0	0.030745242983499732	1.49361674947616	1.68834515847898	1.38558392227411	-0.03213911050840455	0.776119402985075	1.5105040838452686	-0.6442426589523123
3320	1	0	0.3926169250792442	2.77017886259164	2.18372599326316	2.56981270140196	-0.03213911050840455	0.664179104477612	2.482693575793383	-0.6442558745871012
3321	1	3	-0.23712731554396624	1.68352641638492	1.43777970352013	1.56175748302555	-0.03213911050840455	0.625	3.016775958153925	-0.6442578277466815
3322	1	0	-0.6451071783870531	1.1073197175689	2.29157059721269	1.93672612770013	-1.0839110183708869	0.698347107438017	2.384927075375819	-2.667178350141424
3323	1	0	0.02356422159262371	1.95538185417611	1.46389468290642	3.81348932034014	-1.2766459432348845	0.669144981412639	1.143011354283561	-0.3049029351165843
3324	1	2	-0.09213176158081886	1.19994999333154	1.65591958630399	2.34020607010293	-1.2766459432348845	0.616326530612245	3.187997933159312	-0.304905690162185
3325	1	1	0.24449133557027053	1.75597561064998	2.21937564254511	3.42459669638948	-1.2766459432348845	0.602409638554217	3.2996619307378867	-0.30490946065602714
3326	1	1	-0.040226464724324125	13.6323832078653	3.59417805958649	2.42648539385762	2.4641872914530603	0.573839662447257	3.26275711672624	-3.8451817394455494
3327	1	1	0.5117013997483234	11.8995863829745	2.84598364425367	2.11805757738496	2.4641872914530603	0.622467771639042	3.417868367419981	-3.8311559039804886
3328	1	0	0.3796895493615051	5.43258690087058	2.83381859066656	2.39819937092498	1.1145518827798426	0.688659793814433	0.233448454362846	-5.982864573961391
3329	1	1	0.2135036743316757	5.55786455655105	2.97587794149841	2.45350282037292	1.1145518827798426	0.631578947368421	3.162738998985781	-5.704538064176421
3330	0	1	0.2896208770699137	2.3142860250815	2.10149893011249	1.02163470014654	1.1145518827798426	0.560714285714286	3.20821499226041	-6.944094789008398
3331	1	3	0.42744653260431387	1.970332259491	1.65382632565554	0.869797330709479	1.1145518827798426	0.661386138613861	2.6335618969847694	-6.322020326852242
3332	1	3	0.15093795255165382	1.80316085416689	1.55781813762621	1.11570196706884	0.6004288002260483	0.66804979253112	3.5089952667730877	-1.517038926853337
3333	1	1	0.8500894257978678	4.11889308010218	1.87768330338421	0.533775449900904	2.9291334496764874	0.61044912923923	2.8158504246783	-2.6363091019948683
3334	1	1	0.5226284889156394	6.4211211431094	2.43356368878779	0.832125709596328	2.9291334496764874	0.56271186440678	2.688316183455544	-2.6376448420413166
3335	1	0	-0.23973411079952564	2.64868461972847	2.21556905049017	1.50995084179885	0.726092578443776	0.683018867924528	2.808467393143135	-2.4852144010502144
3336	1	1	0.21451913672248357	4.18960132356712	2.41214982956892	2.38839007037774	0.726092578443776	0.608988764044944	3.3784113926511425	-2.4860442631700472
3337	1	0	-0.8313132971533781	3.28188045906502	2.380845721241	1.80841755419814	0.7780237051551785	0.764912280701754	1.1530096070642868	-0.30642206042293596
3338	1	0	-0.261682930067054	4.87276558083677	1.63095697363815	2.07630839924174	1.1678980036792024	0.758007117437722	1.2457151627259722	-3.5443269646153936
3339	1	1	0.33555981123705153	5.51758690843365	2.1544967706154	2.35106980860748	1.1678980036792024	0.608695652173913	2.053904971666588	-3.547817022467777
3340	1	1	0.22290671305971918	5.30748796011097	2.2244200513569	2.26154565567269	1.1678980036792024	0.647940074906367	2.7542881894827476	-3.557434433289958
3341	1	1	-0.3001243700023379	4.68346355259644	1.81878506532641	1.99564591205486	1.1678980036792024	0.622137404580153	3.2958418530518006	-3.5589464447781185
3342	1	0	0.11257837111321604	2.67192634548684	2.08533881940518	5.52722072704665	-1.3830315694591957	0.67595818815331	1.6095748628256341	-1.2944704261761697
3343	0	2	0.5079659251271049	5.39384312089589	4.05972578241785	37.1746771948882	-4.4709030525296045	0.624382207578254	2.1060568274306286	0.8134578909556187
3344	1	0	0.5807393932383017	3.70220352081894	2.06969395361246	3.00015745301582	0.1814245516294594	0.635135135135135	1.8530767275437487	-0.9658362872880072
3345	1	1	0.4198387605674671	2.77520957512785	1.69818369252296	2.2489486716978	0.1814245516294594	0.630952380952381	2.8570125321853217	-0.965838143016389
3346	1	0	-0.08017732132937282	1.63516769546083	1.39364095560281	3.3007860076591	-1.3386613118147879	0.721428571428571	2.3745268008062355	-0.4539562446571364
3347	0	0	-0.025907876357184733	3.84304551464984	3.31063816165608	14.5249020581912	-2.6031107455847815	0.513833992094862	2.49072752589542	-3.1044316376931094
3348	0	0	0.04993278289476466	5.01092657078172	2.81439192999055	18.9389424049078	-2.6031107455847815	0.570342205323194	2.8007686814210375	-3.109014452875386
3349	0	2	0.14255124567422273	5.51872005460569	3.21609686169051	18.9343437234423	-2.384838824379827	0.662591687041565	-0.3909383348196704	-0.15916296578710512
3350	0	2	-0.11257168108803947	2.39408112518712	1.92308780012959	8.21392541704802	-2.384838824379827	0.645522388059702	3.000579913620906	-0.15915805665339447
3351	0	2	-0.9223853899627563	2.25765985718038	2.28244474493458	7.74587355827114	-2.384838824379827	0.434083601286174	3.2978965451870583	-0.15916166524068723
3352	1	2	0.2025120774302474	4.41148515631977	4.21556905049017	11.5065596933382	-1.819145776475953	0.696078431372549	1.973493013235659	-1.3524725972905154
3353	1	0	0.3355564269468425	8.41327780097068	3.72961491684303	3.99404037096439	1.004650869000205	0.708510638297872	-0.6674186355549937	-1.8018033196137193
3354	1	1	0.12233326651467018	7.57385649936853	3.37938992353105	3.59554139753698	1.004650869000205	0.560283687943262	2.615568447835638	-1.8018180976575398
3355	1	1	0.13524491895156815	4.74622719086602	3.0244023833871	2.25317925528391	1.004650869000205	0.5	2.9570174164111838	-1.8016482344481273
3356	1	1	0.4476438732799486	2.29623155776537	1.80819488923521	1.09009137220445	1.004650869000205	0.608421052631579	3.160390838052632	-1.8016930194880314
3357	1	0	0.2600216846882489	2.99876748622779	2.07787367172678	1.47125696388008	0.9547435244620285	0.636828644501279	2.0066502354550235	-2.646339352892717
3358	1	3	0.163549774889032	1.47318274478686	1.65092754201769	0.722773733638848	0.9547435244620285	0.547717842323652	2.8554870091239897	-2.647043351263681
3359	1	1	0.2648729765537319	2.20916587445295	2.6570970354466	1.08386218407473	0.9547435244620285	0.511784511784512	3.3271812177284388	-2.6446030984763707
3360	0	2	0.39093229404795515	5.56207874527588	3.47017957920187	20.6137578860313	-2.5578909761961266	0.613933236574746	0.5177725523043487	0.9948190419150132
3361	1	0	0.1393510796327548	5.58482775730027	4.45459269889249	3.18762059691881	0.7242455957234095	0.673003802281369	-0.823321215951406	-1.7402838737936812
3362	1	0	0.03923700568800318	2.12144373805047	1.98493666224204	1.08841498232298	0.886833352808132	0.648902821316614	-0.3557389816943338	-0.05646922121759127
3363	1	0	-0.33100550307596044	2.02918118965296	2.04160739878001	1.23295672337318	0.6283392998663755	0.704280155642023	2.2550489632634254	-0.8386286228392077
3364	1	0	0.37013330936829314	3.28995321673308	2.60284872167183	1.45637006022823	1.1103693231328484	0.68565815324165	-0.3302273412730208	-0.5676772709369644
3365	0	0	-0.011735396113339135	2.83127069928205	2.92308780012959	4.15409611951911	-0.7819970966657026	0.53968253968254	2.488907244307934	-2.7238189900809857
3366	0	1	-0.03485026372082539	2.38548527907428	2.61615020381139	3.50003097318998	-0.7819970966657026	0.525096525096525	2.772657463806732	-2.7240456742104993
3367	0	1	0.00041367903024478413	1.95963069092747	2.22692908874021	2.87520873611153	-0.7819970966657026	0.427966101694915	3.099894360730023	-2.7220730155625934
3368	0	1	0.03616670199001399	5.6976666898469	3.18187563062523	8.35972875804782	-0.7819970966657026	0.463949843260188	3.2937402774494964	-2.7232368254252717
3369	1	0	0.3310601275321197	2.10339248221972	1.97677954374682	1.53359969320016	0.3465762247309111	0.669767441860465	0.4739294611837088	-1.7122459076887133
3370	0	2	-0.029870990130206197	4.6769854341096	4.45664489805886	31.194539611275	-4.3239602962407115	0.467966573816156	-0.3268970608675623	0.7319202471515531
3371	0	2	0.4563096066489734	5.68908556632255	3.0763532493283	4.08807505520932	0.369192220529091	0.564144736842105	0.17854808184722037	-0.5307399336372789
3372	0	2	0.0431116887465921	1.98419067236569	2.58405184757327	5.84981779012323	-2.063780324239748	0.409090909090909	2.9031645606676477	1.198645185799511
3373	1	0	0.19387654006749463	1.94343814814054	1.98493666224204	1.87665581622761	-0.09605810234288263	0.648936170212766	2.2350563684929905	-0.8046251074003817
3374	0	2	-0.06240252692372083	19.7706883742559	4.37753427438942	29.0193437318535	-0.7826614795570846	0.584967320261438	1.7605472676090448	1.133815750189384
3375	0	2	0.4002799642002454	10.1676235463007	4.43033769504603	14.9240004718497	-0.7826614795570846	0.461100569259962	2.56539876965422	1.1338156181617816
3376	0	2	0.3502603505129512	3.15596148582355	3.26224300339297	8.68014052293224	-1.9236644926463877	0.448377581120944	0.6022344118133576	1.4998703158219941
3377	0	2	0.0897634393792515	2.01355415360785	2.30293063546273	5.53806916920887	-1.9236644926463877	0.38655462184874	2.6179695638375415	1.4998702328831268
3378	0	2	0.6759067347413438	9.34679577022096	4.49234799853839	25.7073798552694	-1.9236644926463877	0.402714932126697	1.9509284245385425	1.4998702930376904
3379	0	2	0.1383069015672455	1.1114299852292	2.86032235908766	0.642346955091834	0.7051058478116974	0.391666666666667	3.2225794623112622	1.6126495398264709
3380	0	2	0.2300211682577697	1.29720262245918	3.04160739878002	0.749713581375044	0.7051058478116974	0.354581673306773	2.3796688389892484	1.6126495476618332
3381	0	2	0.10371481075507649	2.32917102496497	3.74912614841944	1.34613600105979	0.7051058478116974	0.293877551020408	3.5085138008858014	1.6126496532810077
3382	0	2	0.3974731042519452	4.9360241710424	3.04086143417031	2.85275738343061	0.7051058478116974	0.420875420875421	1.3459015155126504	1.6126495138953982
3383	0	2	0.6607601293462056	7.2035313786323	3.38033869895913	4.16325500343481	0.7051058478116974	0.372727272727273	2.585628016563596	1.612649662181364
3384	0	2	-0.0019373124806547977	6.51654422360462	3.87653309793385	3.76621325264181	0.7051058478116974	0.371308016877637	2.7022425433180604	1.6126495500363234
3385	0	2	0.057326639754190896	7.04943508517231	4.86499129137732	4.0741956058925	0.7051058478116974	0.504	-0.7035624070223577	1.6126495731866881
3386	0	2	0.10027649458299967	2.82134875186066	4.18037438654447	11.5886945242772	-2.801309772803351	0.382470119521912	3.626954761338856	1.7497221666254108
3387	1	0	0.9814937872254809	11.4685180936062	2.56206541396132	0.996034550120838	3.5127549332522072	0.607180570221753	0.5280495673530553	-1.3067597932268946
3388	1	3	-0.1670966895512949	1.93304080213288	1.43319441057435	0.167883540837857	3.5127549332522072	0.421940928270042	2.998285225107042	-1.306755026583017
3389	1	3	-0.10709520096046417	1.23665438044348	1.41710147929656	0.107402759399812	3.5127549332522072	0.436507936507937	3.8936046824539403	-1.3068409819777767
3390	1	3	-0.31555111880790737	1.23481592019274	1.61573287807198	0.10724309012835	3.5127549332522072	0.526315789473684	3.9691635310990114	-1.3067814044348305
3391	1	3	-0.13198795387931295	2.19028544827073	1.10300794344416	0.190225098247071	3.5127549332522072	0.423220973782772	4.352934580376923	-1.3067593596359162
3392	1	3	-0.05987788877771502	7.05889622027063	1.88861412327084	0.61306129211469	3.5127549332522072	0.554655870445344	4.4442742739592465	-1.306761967523115
3393	0	3	-0.14998903162463262	1.33548964877642	1.68612220596339	0.115986548624068	3.5127549332522072	0.478813559322034	4.505584478945862	-1.306720566878421
3394	0	3	0.11798912181263921	1.4247197618198	1.04235381171822	0.123736135342856	3.5127549332522072	0.386281588447653	4.524835255948263	-1.3067187084548089
3395	0	0	0.08704565573294953	1.33820595451699	2.38789313618389	2.15411010735302	-0.9399975229623029	0.652671755725191	2.2236990559594254	-1.9833749275037225
3396	0	2	0.022614833459578022	2.29160374741395	3.53059424561501	4.3671460816612	-1.235357826096083	0.428571428571429	2.291404881954145	0.4185469868209338
3397	1	2	0.05154020586921021	1.54221253853485	3.18037438654447	2.93901921409916	-1.235357826096083	0.617021276595745	1.2380957800854748	0.41854548537298875
3398	0	1	0.08533535677197662	1.79861789870448	2.13914330644848	1.20590557421654	0.47664927821816216	0.466135458167331	1.704703867177546	-2.074443868022179
3399	0	1	-0.12758533189527232	3.28246646279199	2.83273806361135	2.20077016219556	0.47664927821816216	0.57190635451505	3.748152620069439	-2.07468626512548
3400	1	0	0.49240053584711574	2.70889934320268	2.23345843885938	0.315709246208017	3.0841257014905543	0.70059880239521	0.5943081002816791	-0.932824613093517
3401	1	3	-0.18442470602043318	1.28609803811603	1.46686931607201	0.149888567540193	3.0841257014905543	0.386617100371747	3.0490128488145256	-0.9328022683240863
3402	1	3	0.17397416765328932	2.87531342214466	2.39884736765782	0.335104010193251	3.0841257014905543	0.401055408970976	4.12794999461196	-0.9327888558884644
3403	1	1	0.35612237615632913	1.75333658200309	2.74879479905279	1.18392926292513	0.46565803186212007	0.549528301886792	2.275697675154166	-1.5333861794254056
3404	1	1	-0.009395423823556013	3.28246646279199	2.75396742511811	1.40554229300433	1.160516015491039	0.496551724137931	4.444843735553363	-1.639630393245159
3405	1	0	0.4528758215143601	1.84243980724725	1.52621642878584	0.916641102094494	0.9335653802369749	0.772727272727273	2.3091794204394436	-0.6799269761208646
3406	1	3	-0.23573892710273453	1.59739475808009	1.51195062918292	0.794727559493075	0.9335653802369749	0.331058020477816	4.971647387051356	-0.6799179592123279
3407	1	1	0.18487463523816058	3.25092103274611	2.19959247737252	1.61738138014441	0.9335653802369749	0.510971786833856	4.995295976803757	-0.6799280743832978
3408	1	1	0.04634011464218352	7.77515343660936	3.82046763415155	7.76960629748641	-0.15085908330760459	0.542955326460481	2.1469247074785276	-1.9983146069042805
3409	0	2	-0.1836160101598866	3.55762999431322	2.42719805353207	16.0784444047835	-3.0437404682723463	0.646464646464647	1.0590090109796395	-0.20007437470577416
3410	1	0	-0.1736147804225242	1.55383360153283	2.88563539562265	2.80537832908958	-1.139627767781996	0.647651006711409	3.5454526963906714	-2.3737231489093076
3411	1	0	0.028216134253949216	2.54351887889863	3.82676526115839	3.18346186866844	-0.5166791781646912	0.705660377358491	0.29346685570886477	-1.8179110069092832
3412	1	0	0.09675140116783612	1.59359404581687	3.16211144853191	3.88301719161076	-1.6877950003959463	0.712418300653595	2.144114875115866	-0.5703040964850159
3413	1	0	0.3894706557395119	9.41384075043996	3.51711482449251	3.11343840794771	1.5477536066947772	0.704491725768322	-0.5962167244833373	-1.3120881252893277
3414	1	3	0.06978216046366231	2.11721371202517	1.59728795325387	0.700225833812264	1.5477536066947772	0.388888888888889	3.898479764410118	-1.3121980008738792
3415	1	3	-0.044639960660346714	1.38572515626784	1.55460500304648	0.458300712616367	1.5477536066947772	0.406727828746177	4.318777301229504	-1.312088069377787
3416	1	0	0.25325865740832043	2.38609729436932	2.17786500586651	1.10165838674838	1.0467801806548438	0.642857142857143	0.7360234936108111	-1.5023835503286247
3417	0	0	0.30240005253752206	2.68413926383502	1.86909626208534	1.66166440133525	0.5996336751466547	0.68	0.5710549287733122	-1.3151454696375953
3418	1	0	0.10380774960342487	2.36813026312755	1.43686566138987	1.12234414374566	1.0071853457180502	0.693661971830986	0.21528767466808835	-4.272957533535629
3419	1	3	0.3318192557487015	1.88602603607315	1.72359484232471	0.702532342367009	1.3699471479371932	0.68135593220339	3.305084154310094	-1.3041711904031361
3420	1	1	-0.18484744032528783	3.83743559347698	2.58377699616189	1.42941961807751	1.3699471479371932	0.656126482213439	3.755361271607556	-1.3041145215397474
3421	0	2	0.47657679024166977	18.6672319814189	5.80049595209279	60.2843714310379	-2.2539251325048477	0.575367647058823	-0.25416140506777274	0.5764259782020069
3422	1	0	-0.1345336459626458	5.98075904960415	2.98493666224204	1.28758562795002	2.1842615108550403	0.645390070921986	0.05173052206296147	-0.39399899439783487
3423	1	3	-0.9525773530046664	1.49361674947616	1.79157059721269	0.321557756187856	2.1842615108550403	0.510729613733906	2.767087300068702	-0.393991945202648
3424	1	3	0.04981037888076064	2.01307208212536	2.92308780012959	0.433390253557128	2.1842615108550403	0.356	3.505706367996138	-0.3940056192126725
3425	1	0	0.34218239740627876	2.466004969105	1.98661597779454	1.98516322675435	0.19183769158307634	0.756862745098039	0.09852183795022994	-0.7158429619468231
3426	0	2	-0.13816813235335418	2.08285236627614	3.54160739878002	9.5170889439992	-3.0727384248140135	0.430711610486891	2.498020609247742	0.8815078391685769
3427	0	0	0.04801879099118236	4.82709509396829	3.53336333738573	8.83431414771064	-1.1635816134046404	0.554794520547945	1.870686496372251	-3.9649652522456926
3428	0	2	-0.142736628942916	1.98419067236569	2.58405184757327	18.7302737662132	-7.396547663306557	0.648221343873518	0.8366374693400868	0.9836698841499523
3429	0	2	-0.06569097301906232	1.83756524405519	3.38789313618389	17.3461656501975	-7.396547663306557	0.670833333333333	1.6256389167121341	0.9836695303066794
3430	0	2	-0.09519437876193508	3.614633101129	4.10437283982194	23.0732288919817	-4.141546486117989	0.529209621993127	1.2433580230591241	0.7436431695708204
3431	1	3	-0.040350626118699544	2.04912422519185	1.65255504593448	0.195371783755616	3.3768921883731657	0.410569105691057	3.9226199184312525	-3.3326399387163694
3432	1	3	-0.3459025828744518	1.23107345138112	1.08707135350919	0.117375517391091	3.3768921883731657	0.338912133891213	3.947732722272536	-3.3328895688118743
3433	1	3	-0.19895068282130784	3.54755418321733	1.69164919439086	0.338238150827569	3.3768921883731657	0.348148148148148	4.034101720570302	-3.3435706718773353
3434	1	3	0.13952622973331752	2.133677209752	1.74501589501695	0.203433406966298	3.3768921883731657	0.358024691358025	4.061697274328876	-3.341480878782865
3435	1	3	0.19946775788698815	3.81048161387362	1.58238189710284	0.363306714506665	3.3768921883731657	0.342857142857143	4.023287744227034	-3.3411954319404464
3436	1	3	-0.15416458439054237	3.09730105403664	2.39667232187604	0.29530919810322	3.3768921883731657	0.336206896551724	3.96451261211469	-3.3412309121238604
3437	1	3	0.2210993137798027	4.79891182477441	2.90022642847639	0.457547644874636	3.3768921883731657	0.348623853211009	3.8800246761377766	-3.3367431425647966
3438	1	0	0.16066131571090495	2.67449069922076	2.66960780576965	7.94129467437377	-2.0783643887561096	0.697297297297297	-0.5663664677234259	-1.5772414833500303
3439	1	0	0.03841231023214818	1.80690324192773	1.84878055253114	1.32144911799259	0.34183205225848406	0.684873949579832	1.8352355319742026	-0.6062032510099253
3440	1	3	0.15371323643211612	1.00594253361143	1.24168108589525	0.735679610809633	0.34183205225848406	0.345394736842105	5.1150164241317	-0.6061914641827942
3441	1	0	-0.2773984121251559	2.79559103624541	3.58405184757327	1.42491549064024	0.8968024174636287	0.60655737704918	1.5221441440014807	-1.1179038745246586
3442	1	1	0.3075538313094382	3.02113346518101	2.31400574416787	2.37925355029306	0.22623976416093108	0.515686274509804	4.342200282113908	-0.26357247482813684
3443	0	3	-0.8705845236147158	2.57632430535045	4.20111270453255	0.990396431927172	1.322681634551317	0.409961685823755	6.0392570768316345	-3.2933766906268636
3444	0	2	0.08599503872896655	1.35134993814669	3.13060654976901	7.31825403166743	-3.562266171917231	0.516363636363636	1.9725623091769044	1.1528217004093708
3445	1	2	0.8520573681326382	6.52941112941619	3.99159955913397	6.22689940719238	-0.0761564583756936	0.606299212598425	-0.36955462714622145	-0.07007163948352306
3446	1	2	-0.20844187977384798	4.43638805268023	3.36963019817133	4.23084740534326	-0.0761564583756936	0.447698744769874	2.863112485571564	-0.07007025716028281
3447	1	0	0.24085598507289513	1.78071025492283	2.8068647571294	0.761662026160077	1.1621630102132525	0.738095238095238	1.7910936892910563	-0.7755224663720504
3448	1	3	0.16359685406444635	1.47318274478686	1.91895399213779	0.436938686300386	1.7099966414627907	0.461847389558233	3.22085294373808	-2.7226192888182954
3449	1	3	-0.05246587876565194	1.80690324192773	1.74912614841943	0.535918528501389	1.7099966414627907	0.46875	3.299404815659843	-2.7224048035161186
3450	1	3	0.18994489675102658	2.79048498545737	1.71967930389265	0.827643989180106	1.7099966414627907	0.4296875	3.469878304341809	-2.723271671797404
3451	1	3	-0.013782544051837682	2.00071717772961	1.99505269658428	1.11272086085694	0.7638708726507266	0.445512820512821	4.759176756632447	-0.39927650566406425
3452	1	0	0.44039449898842653	6.66524110443929	2.77394168268346	2.24395056827687	1.5212093129596342	0.683168316831683	0.04398791241757935	-3.4583674706438514
3453	1	3	-0.28904112952039107	1.80559667408999	1.70233441218737	0.607880438144166	1.5212093129596342	0.409961685823755	3.502647419323724	-3.444761284270671
3454	0	2	0.07062353170506513	2.01307208212536	2.7545703064908	4.63913564329377	-1.5823712540512738	0.421818181818182	1.6510459252583953	0.6686014805733839
3455	0	2	0.3057163245484359	7.71886900998329	3.71233874375544	10.3614812404341	-0.6327227361168007	0.533692722371968	1.6258012903264647	0.33935528679470867
3456	0	2	0.08353946851471981	3.28246646279199	2.72567566093493	4.40624327638992	-0.6327227361168007	0.385892116182573	2.438713470705739	0.3393558092294466
3457	1	0	-0.3340416443719952	1.36822150678909	1.48493666224204	0.431099769271769	1.6200200957417137	0.661157024793388	2.6057404782711453	-0.5776987100539793
3458	1	3	-0.12291649980420105	2.94260018273394	2.13369143338912	0.927155620300605	1.6200200957417137	0.463709677419355	4.6396606564657965	-0.5776884304235935
3459	1	3	-0.21570926571558077	1.28146509676371	1.30524874408625	0.403764525556328	1.6200200957417137	0.535353535353535	4.367199159960315	-0.5776947128070464
3460	1	1	-0.17551139650496417	4.10138450258381	2.63845020284441	1.29226583852496	1.6200200957417137	0.516129032258065	4.204022477748564	-0.5776963262324728
3461	1	1	-0.18254477950500442	4.54884321057543	2.28002879065617	1.43325130382913	1.6200200957417137	0.505703422053232	3.3622341033504184	-0.5776890790755624
3462	1	1	-0.04950124955190944	1.32156511914124	2.45664489805886	2.54052036748254	-1.2508702801333114	0.536	4.866363135711426	-1.4155659738999047
3463	1	0	0.02484251335215866	3.80003101825222	4.01185689290568	5.89288643097753	-0.8760675523573161	0.660958904109589	2.033279621752905	-2.247334729669041
3464	0	2	-0.036456204815532536	3.04747770725104	4.13060654976901	8.30369769330307	-1.9050749132651574	0.714876033057851	1.6787324135953732	0.3623839589580634
3465	0	2	0.0569367876759394	1.32156511914124	2.41009019586312	3.60097046985845	-1.9050749132651574	0.489626556016597	2.6045044738475003	0.36238392449991547
3466	1	0	0.26059818034593507	3.44526161095044	3.62968528806705	3.13692755772993	-0.002466612396997856	0.665245202558635	0.23549932599720236	-0.7409704306637193
3467	0	2	-0.06798067494450326	2.57632430535045	3.66211144853191	11.0270774275394	-2.9036173886699728	0.753521126760563	0.031244070651997788	0.9467762322006882
3468	1	0	-0.7309307007075612	1.67639730474351	1.8053189014329	0.571355535660722	1.502875542368864	0.729452054794521	-0.07226115726967153	-2.5654310828845874
3469	0	2	-0.07424164932350329	4.14582894453687	4.23811299525443	26.2730788723694	-4.1128464564017415	0.525606469002695	0.00802776021897276	1.2348990570872378
3470	1	0	0.04710696952617807	2.94496587632539	2.59315414526207	1.41674383341725	0.9845428441445147	0.715789473684211	-0.14402420312833608	-0.4837510349106295
3471	1	0	0.09803150366398344	2.4863161168155	3.01941033910079	4.27863913406669	-1.0555920551970506	0.744769874476987	2.283197392076999	-1.2084906946614247
3472	1	0	0.4566769443563614	2.18471029083454	2.25457537423173	0.915259302028027	1.1934469486949666	0.635135135135135	-0.3508500528228923	-2.7356036047746692
3473	1	0	0.29800995523721374	2.54637344824017	2.59748013160898	3.15543221591801	-0.5002569081369442	0.636887608069164	0.13415330477516463	0.040255503243547285
3474	1	0	0.12608048684073286	1.71849245777591	2.07117145335154	2.49814766155568	-0.7663409306199791	0.696132596685083	-0.039447993833532036	-0.8269531715673427
3475	1	1	-0.0048018601769203575	2.28798199954875	2.23142348035383	3.32600638192589	-0.7663409306199791	0.356209150326797	4.429766871039793	-0.8269209115581234
3476	0	1	0.014904671939293589	6.52521602663981	4.655919586304	2.19048640502581	1.525512203549336	0.458689458689459	1.231003334495433	-0.6507025860494121
3477	1	0	0.628319445488146	3.38268251279009	1.87267391984772	0.34182813861523	3.2921717715211245	0.739030023094688	-0.4335168079182734	-0.6032811733752459
3478	1	3	0.5083040618130356	4.59759390390133	1.66626018600819	0.464597833328157	3.2921717715211245	0.469047619047619	4.3564737550952914	-0.6032751272193645
3479	0	3	-0.2491641605257146	1.23481592019274	1.46595273714253	0.124781094866567	3.2921717715211245	0.461240310077519	4.731036248926492	-0.6032782627767848
3480	1	1	-0.015826938465044443	2.89003727076825	2.89685409018252	1.29577113509852	1.091097852866022	0.606666666666667	4.790694978485784	-0.49490914129638724
3481	1	3	-0.05194832279739714	1.59359404581687	3.16211144853191	0.714500531367005	1.091097852866022	0.538775510204082	4.777861960600684	-0.4949103614626123
3482	0	2	-0.3676090626806321	1.7902507440852	3.36032235908766	9.87452182997531	-3.6206009519293723	0.567251461988304	-0.12862276515303545	0.187173920831691
3483	1	0	0.31400825282719924	2.91820530563546	2.50572613550501	0.892374739099073	1.6645541917227091	0.743523316062176	1.9943534466646593	-0.30432109741021285
3484	1	0	0.05013549449378664	2.79563579537899	2.18421135048718	1.88682391949235	0.46640500112279026	0.782442748091603	-0.026178432734117157	-3.0580667545354627
3485	1	0	0.02626720813658982	2.77814256458086	2.0227422042413	0.456259611397164	2.5823034064968784	0.676258992805755	0.2732280931933447	-1.059356458315548
3486	1	3	0.18456912871421605	1.95963069092747	2.26593034474085	0.321833857241022	2.5823034064968784	0.347107438016529	4.454702458916431	-1.0593359628782186
3487	1	3	-0.17553164959542533	1.95963069092747	2.22692908874021	0.321833857241022	2.5823034064968784	0.349137931034483	4.429277185899464	-1.0593682367713144
3488	1	3	-0.24234373722473862	1.47318274478686	1.84018335364455	0.241943590376856	2.5823034064968784	0.375968992248062	4.401274988022763	-1.0593216598452775
3489	1	1	-0.19856176062210415	2.04031060855705	3.24912614841944	3.49764206030573	-1.0488930388959565	0.461538461538462	4.942878110459127	0.05890873921511141
